,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
1,0.266,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
2,0.762,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
3,1.009,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
4,1.259,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
5,1.509,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
6,1.634,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
7,1.884,466.1637615,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
8,2.134,440.0,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,1,1
9,2.384,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
10,2.634,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
11,2.881,440.0,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
12,3.132,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,0,0,1
13,4.631,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
14,5.628,440.0,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
15,6.128,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
16,6.628,493.8833013,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
17,7.138,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
18,7.388,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
19,7.638,493.8833013,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
20,8.138,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
21,8.388,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
22,8.886,493.8833013,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
23,9.382,587.3295358,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
24,9.632,587.3295358,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,1,1
25,9.882,493.8833013,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
26,10.878,523.2511306,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
27,11.141,659.2551138,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
28,11.641,391.995436,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
29,11.89,493.8833013,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
30,12.386,523.2511306,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
31,12.886,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,1,1,1
32,13.386,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
33,13.884,440.0,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
34,14.131,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
35,14.629,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
36,15.633,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
37,15.883,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
38,16.129,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
39,16.379,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,1,1
40,17.39,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
41,17.626,246.9416506,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
42,17.876,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
43,18.126,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
44,18.626,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,1,0,1
45,18.888,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
46,19.138,493.8833013,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
47,19.385,440.0,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
48,19.633,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,1,1
49,19.883,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
50,20.133,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
51,20.629,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
52,20.879,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
53,21.001,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
54,21.251,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
55,21.513,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
56,22.506,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
57,22.756,246.9416506,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
58,23.254,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
59,23.501,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,0,0,1
60,24.265,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
61,24.512,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
62,24.762,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
63,25.012,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
64,25.262,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
65,25.509,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
66,25.759,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
67,26.009,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
68,26.259,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
69,26.5,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
70,27.003,329.6275569,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,1,1,1
71,27.751,349.2282314,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
72,28.001,349.2282314,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
73,28.251,329.6275569,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
74,28.763,349.2282314,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
75,29.013,391.995436,17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
76,29.263,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,0,1,1
77,29.513,493.8833013,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
78,29.76,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
79,30.01,440.0,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
80,30.26,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
81,30.51,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
82,30.759,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
83,31.01,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,0,1,1
84,31.507,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
85,31.754,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
86,32.004,587.3295358,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
87,32.254,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
88,32.501,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
89,32.751,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
90,33.001,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
91,33.262,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
92,34.259,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,1,0,1
93,35.755,587.3295358,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
94,36.003,587.3295358,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
95,36.503,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
96,36.765,587.3295358,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
97,37.015,659.2551138,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
98,37.265,587.3295358,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
99,38.262,659.2551138,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
100,38.512,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
101,39.012,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
102,40.006,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
103,41.002,659.2551138,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,1,0,1
104,41.502,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
105,42.0,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
106,42.25,440.0,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
107,42.513,493.8833013,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
108,43.514,523.2511306,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
109,43.764,440.0,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
110,44.0,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
111,44.256,440.0,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
112,44.506,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
113,44.75,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
114,45.003,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
115,45.253,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
116,46.764,391.995436,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
117,47.262,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
118,47.509,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
119,48.008,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
120,48.255,349.2282314,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
121,48.505,329.6275569,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
122,48.755,293.6647679,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
123,49.002,261.6255653,-17.5,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
124,49.252,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,1,1,1,1
125,49.502,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
126,49.752,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
127,50.002,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
128,50.264,261.6255653,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
129,50.514,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
130,50.764,293.6647679,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
131,51.014,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
132,51.264,329.6275569,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,1
133,51.514,349.2282314,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
134,51.761,391.995436,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
135,52.011,523.2511306,1.0,0,0,stim_maj_4,sub03_eeg,rhythm,2024-02-19,19-25-49,0,0,0,0
