,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,261.6255653,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
1,0.515,440.0,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
2,0.765,391.995436,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
3,1.015,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
4,1.265,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
5,1.761,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
6,2.261,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
7,2.758,440.0,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
8,3.258,293.6647679,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
9,3.515,391.995436,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
10,4.015,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
11,4.263,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
12,4.762,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
13,5.259,293.6647679,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
14,5.506,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
15,6.006,261.6255653,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
16,7.006,391.995436,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,1,0,1
17,7.501,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
18,8.001,440.0,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
19,8.25,293.6647679,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
20,9.25,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
21,9.5,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
22,10.002,391.995436,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
23,10.502,195.997718,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
24,11.014,261.6255653,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
25,11.514,293.6647679,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
26,11.761,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
27,12.008,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
28,12.257,391.995436,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
29,12.754,329.6275569,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
30,13.004,349.2282314,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
31,14.513,293.6647679,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,1
32,15.01,261.6255653,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,0,0,0,0
33,16.007,261.6255653,-17.5,0,0,stim_maj_2,sub02_eeg,rhythm,2024-02-16,14-52-08,1,1,0,1
