,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,523.2511306,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
1,0.762,391.995436,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
2,1.09,415.3046976,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
3,1.34,349.2282314,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
4,1.587,391.995436,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
5,1.931,311.1269837,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
6,2.181,293.6647679,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
7,2.509,261.6255653,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
8,2.759,246.9416506,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,0,1,1
9,3.005,415.3046976,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
10,3.755,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
11,4.505,698.4564629,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
12,4.755,698.4564629,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
13,5.005,622.2539674,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
14,5.252,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
15,5.502,698.4564629,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
16,6.002,622.2539674,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
17,6.252,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
18,7.014,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
19,7.261,622.2539674,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
20,7.761,391.995436,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
21,8.087,415.3046976,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
22,8.432,311.1269837,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
23,8.682,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
24,8.807,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
25,9.053,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
26,10.05,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,1,1,1
27,10.797,391.995436,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
28,11.294,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
29,11.544,391.995436,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
30,11.794,415.3046976,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
31,12.044,391.995436,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
32,12.544,349.2282314,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
33,13.057,311.1269837,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
34,13.307,293.6647679,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
35,13.554,349.2282314,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
36,13.679,311.1269837,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
37,13.804,293.6647679,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
38,13.929,261.6255653,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
39,14.682,246.9416506,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
40,14.932,261.6255653,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
41,15.182,293.6647679,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
42,15.429,311.1269837,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
43,15.679,293.6647679,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
44,15.925,246.9416506,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
45,16.175,261.6255653,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
46,17.169,391.995436,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,1,0,1
47,17.418,440.0,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
48,17.758,493.8833013,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
49,18.008,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
50,18.502,587.3295358,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
51,18.627,622.2539674,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,0,1,1
52,18.877,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
53,19.22,311.1269837,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
54,19.717,293.6647679,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
55,19.964,311.1269837,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
56,20.214,391.995436,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
57,20.339,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
58,20.839,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
59,21.167,523.2511306,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,1,1
60,21.68,587.3295358,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
61,22.18,622.2539674,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
62,22.43,698.4564629,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
63,22.542,783.990872,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
64,23.551,830.6093952,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
65,23.667,783.990872,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
66,23.799,698.4564629,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
67,24.054,783.990872,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
68,25.378,587.3295358,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
69,25.89,587.3295358,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
70,26.14,622.2539674,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
71,26.375,698.4564629,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
72,26.637,622.2539674,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
73,26.887,587.3295358,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
74,27.139,523.2511306,-17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
75,27.264,783.990872,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,1,1
76,27.514,783.990872,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
77,28.011,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,1,0,1
78,28.26,493.8833013,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
79,28.51,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
80,28.76,587.3295358,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
81,29.01,622.2539674,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
82,29.26,698.4564629,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
83,29.757,783.990872,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
84,30.504,783.990872,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,0,0,1
85,30.844,523.2511306,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
86,31.094,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,1,1
87,31.344,1046.502261,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
88,31.469,783.990872,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
89,31.958,830.6093952,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
90,32.463,783.990872,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
91,32.713,698.4564629,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
92,33.212,622.2539674,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
93,33.459,587.3295358,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
94,33.584,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
95,33.709,493.8833013,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
96,33.959,440.0,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
97,34.471,493.8833013,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
98,34.799,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
99,34.921,587.3295358,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
100,35.171,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
101,35.671,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,1,0,1
102,36.419,587.3295358,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
103,36.932,622.2539674,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,1
104,37.167,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
105,37.679,698.4564629,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
106,37.929,523.2511306,17.5,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,0,0,0,0
107,38.054,783.990872,1.0,0,0,stim_min_4,sub02_eeg,rhythm,2024-02-16,14-53-20,1,0,1,1
