,time,frequencies,channel,answer,prec_time,stimulus,subject,condition,date,hour,visual_cue,boundary,loc_change,changable_notes
0,0.016,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
1,0.266,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
2,0.516,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
3,0.765,493.8833013,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
4,1.265,523.2511306,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
5,1.512,587.3295358,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
6,1.762,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
7,2.009,415.3046976,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
8,2.259,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
9,2.755,415.3046976,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
10,3.005,415.3046976,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
11,3.505,391.995436,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
12,3.755,349.2282314,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
13,4.002,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,1,0,1,1
14,4.252,293.6647679,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
15,4.752,261.6255653,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
16,5.014,293.6647679,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
17,5.264,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
18,5.511,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
19,5.761,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
20,6.009,493.8833013,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
21,6.259,587.3295358,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
22,6.509,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
23,7.505,523.2511306,17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,1,1,1
24,8.502,391.995436,17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
25,9.002,349.2282314,17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
26,9.252,391.995436,17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
27,10.252,415.3046976,17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
28,10.752,391.995436,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,1,0,1,1
29,11.265,349.2282314,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
30,12.015,391.995436,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
31,12.262,261.6255653,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,1,1
32,12.511,261.6255653,-17.5,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
33,13.504,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,1,1,1
34,14.763,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
35,15.26,493.8833013,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
36,15.51,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
37,16.757,349.2282314,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
38,17.007,587.3295358,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
39,17.257,523.2511306,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
40,17.764,587.3295358,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
41,18.0,391.995436,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,1
42,18.262,261.6255653,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
43,19.259,311.1269837,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
44,19.509,391.995436,1.0,0,0,stim_min_5,sub04_eeg,rhythm,2024-02-21,17-28-54,0,0,0,0
